job_id,skill
1057844,swedish
1057844,immunology
1057844,personal-development
1057844,statistics
1057844,philosophy
1057844,danish
1057844,data-analysis
1057844,business
1057844,support
1057844,marketing
1057844,neurology
1057844,norwegian
1057844,medicines
1057844,virology
1057849,communication
1057849,engineering
1057849,danish
1057849,marine-engineering
1057849,support
1057849,energy
1057849,mechanical-engineering
1057849,play
1057855,kommunikation
1057858,ski
1057862,økonomi
1057862,kvalitetsstandarder
1057862,geografi
1057868,english
1057868,monitoring
1057868,danish
1057868,norwegian
1057870,jagt
1057870,projektstyring
1057870,design
1057870,electronics
1057870,adobe-illustrator
1057879,tekniske-tegninger
1057879,træffe-beslutninger
1057883,dansk
1057883,support
1057897,arbejde-analytisk
1057900,arbejde-selvstændigt
1057900,politik
1057902,design
1057902,organisationsstruktur
1057902,energy
1057902,identificere-muligheder
1057902,arbejde-selvstændigt
1057906,energi
1057906,kemi
1057915,dansk
1057915,mobile
1057915,google
1057915,logic
1057915,analytics
1057915,chef
1057915,support
1057915,marketing
1057915,engelsk
1057915,arbejde-selvstændigt
1057915,advertising
1057921,dansk
1057921,kundeservice
1057921,engelsk
1057921,økonomi
1057922,dansk
1057922,økonomi
1057922,makroøkonomi
1057922,chef
1057922,kommunikation
1057922,engelsk
1057925,ansøgningsproces
1057925,gennemslagskraft
1057926,engineering
1057926,arbejde-selvstændigt
1057931,lægemidler
1057931,immunotherapy
1057933,dansk
1057933,økonomi
1057933,personlig-udvikling
1057933,support
1057933,kommunikation
1057933,engelsk
1057933,finance
1057933,oracle
1057936,dansk
1057936,support
1057936,kommunikation
1057936,engelsk
1057936,gennemslagskraft
1057936,arbejde-selvstændigt
1057938,dermatology
1057938,agile-development
1057938,business
1057938,software
1057938,support
1057938,collaboration
1057938,framework
1057938,systems-thinking
1057938,play
1057938,release
1057938,medicines
1057944,dansk
1057944,design
1057944,arbejde-selvstændigt
1057945,projektstyring
1057945,c
1057945,hoteldrift
1057945,regnskab
1057948,kundeservice
1057948,kontoradministration
1057948,logistik
1057948,arbejde-selvstændigt
1057950,logistics
1057950,english
1057950,business
1057950,software
1057950,genetics
1057950,support
1057950,energy
1057950,attention-to-detail
1057950,twitter
1057950,statistik
1057955,konflikthåndtering
1057955,databeskyttelse
1057955,bestille-varer
1057955,chef
1057956,dansk
1057956,statistik
1057956,engelsk
1057956,tysk
1057957,mobile
1057957,swedish
1057957,english
1057957,engineering
1057957,danish
1057957,business
1057957,design
1057957,support
1057957,emotion
1057957,collaboration
1057957,electronics
1057957,statistik
1057968,dansk
1057969,r
1057969,support
1057969,skattelovgivning
1057969,kommunikation
1057969,engelsk
1057971,projektstyring
1057971,dansk
1057975,dansk
1057975,engelsk
1057975,business
1057975,finance
1057976,mobile
1057976,swedish
1057976,english
1057976,engineering
1057976,danish
1057976,business
1057976,design
1057976,support
1057976,collaboration
1057976,electronics
1057986,energi
1057986,ansættelsesret
1057987,personlig-udvikling
1057991,rengøringsprodukter
1057991,varemærker
1057994,dotnet
1057994,håndværk
1057994,datalog
1057994,c
1057994,asp.net
1058003,dansk
1058003,kundeservice
1058003,norsk
1058003,finsk
1058003,estisk
1058003,tysk
1058003,engelsk
1058003,svensk
1058003,bruge-en-computer
1058006,english
1058006,danish
1058006,business
1058006,support
1058006,marketing
1058006,documentation
1058006,accounting
1058006,corporate-law
1058009,projektstyring
1058009,project-management
1058009,økonomistyring
1058009,datalog
1058009,.net
1058014,arbejdsmarked
1058014,arbejde-selvstændigt
1058016,strafferet
1058021,dansk
1058029,dansk
1058029,engelsk
1058029,support
1058032,energi
1058039,arbejde-selvstændigt
1058047,communication
1058047,protein
1058047,biotechnology
1058047,big-data
1058047,english
1058047,design
1058047,molecular-biology
1058047,support
1058047,marketing
1058047,collaboration
1058047,c
1058047,medicines
1058060,languages
1058060,google
1058060,english
1058060,danish
1058060,support
1058060,marketing
1058060,project-management
1058060,promote-sustainability
1058060,google-analytics
1058060,crm
1058065,salgsaktiviteter
1058065,engelsk
1058065,dansk
1058068,chef
1058077,kubernetes
1058077,write-english
1058077,release
1058077,software-engineering
1058077,computer-science
1058077,data-visualization
1058077,support
1058077,java
1058077,spring-boot
1058077,css
1058077,software
1058077,design
1058077,business
1058077,databases
1058077,collaboration
1058077,docker
1058077,angular
1058077,testing
1058077,grafana
1058077,elasticsearch
1058077,security
1058077,nosql
1058077,istio
1058079,kubernetes
1058079,write-english
1058079,release
1058079,software-engineering
1058079,computer-science
1058079,data-visualization
1058079,support
1058079,java
1058079,spring-boot
1058079,css
1058079,software
1058079,design
1058079,business
1058079,databases
1058079,collaboration
1058079,docker
1058079,angular
1058079,testing
1058079,grafana
1058079,elasticsearch
1058079,security
1058079,nosql
1058079,istio
1058084,kundeservice
1058084,hjælpe-kunder
1058084,r
1058084,personlig-udvikling
1058084,support
1058084,javascript
1058089,dansk
1058089,support
1058089,kommunikation
1058089,engelsk
1058089,elektronik
1058090,engelsk
1058093,dansk
1058093,3d
1058093,logistik
1058098,økonomi
1058113,dansk
1058113,tænke-kreativt
1058113,kommunikation
1058113,engelsk
1058113,svensk
1058119,dansk
1058119,kommunikation
1058119,engelsk
1058124,samarbejde-med-kolleger
1058125,økonomistyring
1058131,dansk
1058131,engelsk
1058131,økonomi
1058134,design
1058134,varemærker
1058138,languages
1058138,communication
1058138,ethics
1058138,statistics
1058138,r
1058138,sql
1058138,business
1058138,analytics
1058138,data-analysis
1058138,visualization
1058138,danish
1058138,english
1058138,python
1058138,latin
1058138,data-processing
1058138,tableau
1058141,økonomi
1058141,business
1058141,årsregnskab
1058141,engelsk
1058141,statistik
1058141,likviditetsstyring
1058146,årsregnskab
1058146,regnskab
1058146,geografi
1058146,engelsk
1058146,c
1058146,statistik
1058154,være-opmærksom
1058168,personlig-udvikling
1058168,lagerarbejde
1058174,chrome
1058174,firefox
1058175,arbejde-selvstændigt
1058181,kundeservice
1058181,c
1058181,mode
1058182,analytics
1058182,design
1058182,chef
1058182,marketing
1058182,organisationsstruktur
1058182,piwik
1058182,google-analytics
1058182,testing
1058182,statistik
1058182,webanalyse
1058190,mobile
1058192,php
1058192,projektstyring
1058192,sql
1058192,nodejs
1058192,azure
1058192,python
1058192,c
1058192,arbejde-selvstændigt
1058192,rest-api
1058192,java
1058196,communication
1058196,data-structure
1058196,complete-administration
1058196,teambuilding
1058196,r
1058196,business
1058196,design
1058196,english
1058196,support
1058196,compass
1058196,collaboration
1058196,energy
1058196,framework
1058196,c
1058196,communications
1058200,dansk
1058201,dansk
1058201,arbejde-selvstændigt
1058220,dansk
1058220,personlig-udvikling
1058224,teamcity
1058224,kubernetes
1058224,devops
1058224,dotnet
1058224,azure
1058224,design
1058224,security
1058224,istio
1058224,terraform
1058224,release
1058224,wireshark
1058229,arbejde-selvstændigt
1058238,dansk
1058238,kundeservice
1058238,business
1058238,support
1058238,medical-devices
1058238,salgsaktiviteter
1058238,engelsk
1058238,testing
1058238,deltage-i-messer
1058241,communication
1058241,mobile
1058241,dermatology
1058241,english
1058241,business
1058241,design
1058241,support
1058241,documentation
1058241,collaboration
1058241,business-process
1058241,accounting
1058241,finance
1058241,medicines
1058242,dansk
1058242,kundeservice
1058242,engelsk
1058242,design
1058251,politik
1058263,arbejde-selvstændigt
1058265,communication
1058265,digital-printing
1058265,english
1058265,danish
1058265,business
1058265,security
1058265,project-management
1058265,collaboration
1058265,color-vision
1058265,work-efficiently
1058265,polymer
1058266,logik
1058266,statistik
1058266,træffe-beslutninger
1058266,forsikringsmarked
1058273,kundeservice
1058278,håndværk
1058280,arbejde-selvstændigt
1058291,arbejde-selvstændigt
1058292,dansk
1058292,kommunikation
1058292,engelsk
1058292,risikostyring
1058308,dansk
1058308,engelsk
1058308,logistik
1058314,økonomi
1058315,økonomi
1058315,politik
1058321,personlig-udvikling
1058321,coache-unge
1058341,rehabilitering
1058341,chef
1058341,politik
1058341,kommunikation
1058341,hjælpemidler
1058342,økonomi
1058342,engelsk
1058342,arbejde-selvstændigt
1058342,medicinsk-udstyr
1058342,infektionskontrol
1058344,jira
1058344,software
1058344,node.js
1058344,angular
1058349,energy
1058349,application-process
1058349,personlig-udvikling
1058349,project-management
1058351,økonomi
1058351,personlig-udvikling
1058351,project-management
1058351,energy
1058351,engelsk
1058351,skrive-dansk
1058351,application-process
1058352,arbejde-selvstændigt
1058362,samarbejde-med-kolleger
1058363,produktionsprocesser
1058363,support
1058366,communication
1058366,google-sheets
1058366,google
1058366,google-maps
1058366,analytics
1058366,finance
1058366,software
1058366,support
1058366,marketing
1058366,collaboration
1058366,business
1058366,accounting
1058366,attention-to-detail
1058366,advertising
1058366,payments
1058369,håndværk
1058369,hjælpemidler
1058369,kommunikation
1058373,sketch
1058373,business
1058373,design
1058373,innovationsprocesser
1058373,figma
1058373,informationsarkitektur
1058373,designe-prototyper
1058374,dansk
1058374,engelsk
1058374,support
1058374,arbejde-selvstændigt
1058379,english
1058379,design
1058379,work-independently
1058379,quality-standards
1058379,communications
1058379,data-processing
1058382,kommunikation
1058382,finance
1058382,energi
1058382,business
1058385,arbejde-selvstændigt
1058386,business
1058388,dansk
1058388,engineering
1058388,support
1058388,kommunikation
1058388,engelsk
1058388,filtyper
1058389,swift
1058390,kommunikation
1058393,økonomi
1058393,support
1058393,energy
1058393,arbejde-selvstændigt
1058393,monitoring
1058393,energi
1058400,energi
1058400,organisationsstruktur
1058402,dansk
1058402,gennemslagskraft
1058402,energi
1058407,kemi
1058407,business
1058407,biologi
1058407,support
1058407,energy
1058407,bioteknologi
1058407,analytisk-kemi
1058407,arbejde-selvstændigt
1058407,gødningsprodukter
1058417,dansk
1058419,indlæringsvanskeligheder
1058419,engelsk
1058419,matematik
1058419,c
1058419,specialundervisning
1058419,autisme
1058421,kundeservice
1058421,hjælpe-kunder
1058421,r
1058421,personlig-udvikling
1058421,support
1058426,communication
1058426,logistik
1058426,økonomi
1058426,english
1058426,danish
1058426,design
1058426,support
1058426,engelsk
1058427,dansk
1058427,engelsk
1058427,urologi
1058427,neurokirurgi
1058442,dansk
1058442,kundeservice
1058442,skype
1058442,norsk
1058442,håndtere-post
1058442,engelsk
1058442,endoskopi
1058442,energi
1058448,server
1058448,devops
1058448,sql
1058448,azure
1058448,middleware
1058448,design
1058448,c
1058448,arbejde-selvstændigt
1058448,testing
1058456,selskabsret
1058460,communication
1058460,protein
1058460,chemistry
1058460,english
1058460,pharmaceutical-industry
1058460,api
1058460,support
1058460,marketing
1058460,manufacturing-processes
1058460,testing
1058460,release
1058462,dansk
1058462,engelsk
1058476,communication
1058476,database
1058476,ethics
1058476,file-documents
1058476,english
1058476,danish
1058476,attention-to-detail
1058476,design
1058476,work-independently
1058476,support
1058476,documentation
1058476,medical-devices
1058476,databases
1058476,collaboration
1058476,testing
1058476,monitoring
1058485,malkning
1058499,projektstyring
1058499,personlig-udvikling
1058499,kommunikation
1058499,innovationsprocesser
1058499,gennemslagskraft
1058499,motivere-andre
1058504,dansk
1058504,windows
1058504,mobile
1058504,danish
1058504,business
1058504,design
1058504,support
1058504,engelsk
1058507,lede-arbejdet
1058507,politik
1058508,dansk
1058508,azure
1058508,danish
1058508,business
1058508,design
1058508,engelsk
1058512,customer-service
1058512,logistik
1058512,danish
1058512,business
1058512,marketing
1058513,arbejde-selvstændigt
1058522,energi
1058522,kemi
1058524,kosmetik
1058524,business
1058524,testing
1058527,dansk
1058527,engelsk
1058527,finance
1058527,personlig-udvikling
1058528,pneumatik
1058528,arbejde-selvstændigt
1058531,monitoring
1058531,data-integrity
1058531,norwegian
1058533,dansk
1058533,logistik
1058535,dansk
1058535,support
1058536,regnskab
1058538,regnskab
1058542,regnskab
1058545,regnskab
1058550,dansk
1058550,engelsk
1058550,lægemidler
1058552,business
1058552,energi
1058554,arbejde-selvstændigt
1058561,dansk
1058561,engelsk
1058572,dansk
1058572,engelsk
1058580,arbejde-udenfor
1058580,arbejde-selvstændigt
1058586,r
1058586,gennemslagskraft
1058587,communication
1058587,box
1058587,segment
1058587,english
1058587,danish
1058587,business
1058587,less
1058587,energy
1058587,play
1058587,application-process
1058589,arbejde-selvstændigt
1058590,write-english
1058590,danish
1058590,business
1058590,project-management
1058590,energy
1058590,framework
1058597,engelsk
1058597,business
1058597,regnskab
1058597,arbejde-selvstændigt
1058602,dansk
1058602,google
1058602,økonomi
1058602,personlig-udvikling
1058602,kommunikation
1058602,engelsk
1058602,svensk
1058602,likviditetsstyring
1058609,r
1058613,dansk
1058613,engelsk
1058613,r
1058620,api
1058620,engineering
1058620,english
1058620,business
1058620,design
1058620,danish
1058620,support
1058620,collaboration
1058620,quality-standards
1058620,communications
1058620,release
1058620,supply-chain-management
1058620,identify-opportunities
1058624,dansk
1058624,sensorer
1058624,mekanik
1058624,engelsk
1058624,mode
1058624,elektronik
1058626,software-engineering
